comp_name,log2FC,resi6_N6
ENSG00000053900_unmod,-0.0471,0.8762527704238892
ENSG00000054116_unmod,-0.0817,0.6974591016769409
ENSG00000054118_unmod,-0.172,0.3270533084869385
ENSG00000054148_unmod,0.4426,1.773176908493042
ENSG00000054267_unmod,0.3247,1.4690111875534058
ENSG00000054277_unmod,-0.2379,1.9347337484359741
ENSG00000054282_unmod,0.6502,0.5654894709587097
ENSG00000054523_unmod,0.437,1.253175139427185
ENSG00000054598_unmod,0.0273,0.9120776057243347
ENSG00000054611_unmod,-0.0107,0.46398109197616577
ENSG00000054654_unmod,0.5519,0.8123337030410767
ENSG00000054690_unmod,0.3298,0.9173830151557922
ENSG00000054965_unmod,-0.0366,1.2281957864761353
ENSG00000054967_unmod,0.339,0.4854638874530792
ENSG00000055044_unmod,0.081,1.4508625268936157
ENSG00000055070_unmod,-0.0116,0.42414751648902893
ENSG00000055130_unmod,0.0308,1.1697896718978882
ENSG00000055147_unmod,0.3224,0.9787916541099548
ENSG00000055163_unmod,0.3771,2.048506498336792
ENSG00000055208_unmod,-0.1631,0.5156320929527283
ENSG00000055211_unmod,0.0615,0.33962562680244446
ENSG00000055332_unmod,-0.036,3.230654239654541
ENSG00000055483_unmod,-0.1949,0.6775784492492676
ENSG00000055609_unmod,0.0553,0.7486127018928528
ENSG00000055732_unmod,0.2439,0.6705247163772583
ENSG00000055917_unmod,0.1396,1.3777087926864624
ENSG00000055950_unmod,0.1809,1.4277275800704956
ENSG00000056050_unmod,0.4258,2.767042875289917
ENSG00000056097_unmod,-0.2034,0.625313401222229
ENSG00000056277_unmod,-0.3533,0.23211660981178284
ENSG00000056558_unmod,1.2425,1.085394263267517
ENSG00000056586_unmod,-0.162,0.5377243161201477
ENSG00000056972_unmod,-0.1236,0.5346746444702148
ENSG00000057019_unmod,-0.3139,1.4803218841552734
ENSG00000057252_unmod,0.2057,0.814632773399353
ENSG00000057294_unmod,-0.1007,0.8643965721130371
ENSG00000057608_unmod,-0.0385,0.5217085480690002
ENSG00000057657_unmod,0.5107,3.2093899250030518
ENSG00000057663_unmod,0.2761,0.8666089773178101
ENSG00000057757_unmod,-0.3618,2.709562063217163
ENSG00000057935_unmod,-0.0601,1.3166718482971191
ENSG00000058056_unmod,0.3607,0.8151965141296387
ENSG00000058063_unmod,-0.0621,0.40336886048316956
ENSG00000058085_unmod,-0.2627,0.8073927164077759
ENSG00000058091_unmod,0.2477,0.26025182008743286
ENSG00000058262_unmod,-0.013,1.9833486080169678
ENSG00000058272_unmod,0.7505,0.8507667779922485
ENSG00000058453_unmod,0.0439,0.7540502548217773
ENSG00000058600_unmod,0.0897,2.8797333240509033
ENSG00000058668_unmod,0.0467,1.8685953617095947
ENSG00000058729_unmod,0.0885,2.209442138671875
ENSG00000058799_unmod,-0.1222,2.0043609142303467
ENSG00000058804_unmod,-0.6108,0.9295220375061035
ENSG00000059122_unmod,-0.3544,0.4050092399120331
ENSG00000059145_unmod,-0.1002,2.858473539352417
ENSG00000059378_unmod,-0.0229,0.4137107729911804
ENSG00000059573_unmod,-0.1403,1.472999930381775
ENSG00000059588_unmod,-0.2076,0.2836105525493622
ENSG00000059691_unmod,0.0678,1.9112868309020996
ENSG00000059728_unmod,0.3645,1.081568956375122
ENSG00000059758_unmod,0.4146,0.582777202129364
ENSG00000059769_unmod,0.2427,0.8194876909255981
ENSG00000059804_unmod,0.0008,0.7128076553344727
ENSG00000060069_unmod,0.3057,2.1893155574798584
ENSG00000060138_unmod,-0.0859,1.6448413133621216
ENSG00000060237_unmod,-0.0241,0.7159905433654785
ENSG00000060339_unmod,-0.1542,0.3244202435016632
ENSG00000060491_unmod,0.2147,2.488067865371704
ENSG00000060642_unmod,0.1311,0.4857756495475769
ENSG00000060656_unmod,0.2616,1.125933051109314
ENSG00000060688_unmod,0.2402,0.6414141058921814
ENSG00000060749_unmod,-0.3389,0.5542589426040649
ENSG00000060762_unmod,-0.3673,1.8615363836288452
ENSG00000060971_unmod,0.165,1.5035637617111206
ENSG00000060982_unmod,-0.2677,0.8714063763618469
ENSG00000061273_unmod,0.1783,2.1160194873809814
ENSG00000061455_unmod,0.4217,0.3096979558467865
ENSG00000061676_unmod,0.1295,0.6060944199562073
ENSG00000061794_unmod,-0.0458,2.0018105506896973
ENSG00000061936_unmod,0.0526,1.9470453262329102
ENSG00000061938_unmod,0.2262,0.5122165679931641
ENSG00000061987_unmod,0.1219,1.2925655841827393
ENSG00000062194_unmod,0.1305,0.8457481265068054
ENSG00000062370_unmod,0.0676,0.48917537927627563
ENSG00000062485_unmod,-0.2359,0.3769385516643524
ENSG00000062598_unmod,-0.1379,0.43703627586364746
ENSG00000062650_unmod,0.0535,1.595678448677063
ENSG00000062716_unmod,0.1767,0.4475679397583008
ENSG00000062725_unmod,0.0107,0.5483213067054749
ENSG00000062822_unmod,0.2595,0.44888702034950256
ENSG00000063046_unmod,-0.0472,0.5414415001869202
ENSG00000063169_unmod,-0.1203,1.0032730102539062
ENSG00000063176_unmod,0.0352,1.7048200368881226
ENSG00000063177_unmod,-0.0151,30.539297103881836
ENSG00000063241_unmod,0.0694,0.9923780560493469
ENSG00000063244_unmod,-0.0702,0.17536339163780212
ENSG00000063245_unmod,0.3445,2.0511538982391357
ENSG00000063322_unmod,-0.1956,0.9541956186294556
ENSG00000063587_unmod,-0.1263,1.528223991394043
ENSG00000063601_unmod,-0.1718,0.4684887230396271
ENSG00000063660_unmod,0.0435,0.974929690361023
ENSG00000063761_unmod,-0.4004,1.7639762163162231
ENSG00000063854_unmod,0.4379,0.8068618178367615
ENSG00000063978_unmod,-0.4684,0.766223132610321
ENSG00000064012_unmod,-0.1063,1.0470998287200928
ENSG00000064042_unmod,-0.2248,0.7216705083847046
ENSG00000064102_unmod,-0.163,0.8240094184875488
ENSG00000064115_unmod,-0.13,1.5906649827957153
ENSG00000064205_unmod,-0.2277,0.8147264122962952
ENSG00000064309_unmod,0.2331,0.5494331121444702
ENSG00000064313_unmod,0.5105,0.48590272665023804
ENSG00000064393_unmod,0.1451,2.3346104621887207
ENSG00000064419_unmod,0.0558,1.0434985160827637
ENSG00000064490_unmod,0.0901,1.7459888458251953
ENSG00000064545_unmod,-0.1751,0.8208152651786804
ENSG00000064601_unmod,-0.1273,1.3303219079971313
ENSG00000064607_unmod,0.0511,2.332827091217041
ENSG00000064651_unmod,-0.1713,0.477051705121994
ENSG00000064652_unmod,-0.1977,1.246307611465454
ENSG00000064666_unmod,0.4766,0.9405655860900879
ENSG00000064687_unmod,0.2168,0.70876544713974
ENSG00000064692_unmod,0.0118,2.6464409828186035
ENSG00000064703_unmod,-0.3048,0.9765589237213135
ENSG00000064726_unmod,-0.237,1.2969616651535034
ENSG00000064763_unmod,-0.1184,0.9766899347305298
ENSG00000064932_unmod,0.0187,3.27744197845459
ENSG00000064933_unmod,-0.0724,2.0481603145599365
ENSG00000064961_unmod,0.3461,2.5755295753479004
ENSG00000064995_unmod,0.066,0.13353632390499115
ENSG00000064999_unmod,-0.2822,0.9495688676834106
ENSG00000065000_unmod,0.1839,0.2566908895969391
ENSG00000065029_unmod,0.1718,1.9158275127410889
ENSG00000065054_unmod,0.2846,0.9520408511161804
ENSG00000065057_unmod,-0.0932,1.0216195583343506
ENSG00000065060_unmod,0.0334,3.3941895961761475
ENSG00000065135_unmod,0.16,1.1902544498443604
ENSG00000065150_unmod,-0.1296,0.9206694960594177
ENSG00000065154_unmod,-0.3018,3.870919942855835
ENSG00000065183_unmod,-0.6023,0.8478230237960815
ENSG00000065243_unmod,0.1141,0.6416235566139221
ENSG00000065268_unmod,0.1465,0.7088345289230347
ENSG00000065308_unmod,-0.4008,0.49241361021995544
ENSG00000065325_unmod,-0.0109,2.898090362548828
ENSG00000065328_unmod,0.1001,0.825631320476532
ENSG00000065357_unmod,0.2741,0.8610880374908447
ENSG00000065413_unmod,0.6314,0.6033708453178406
ENSG00000065427_unmod,-0.2673,0.38658732175827026
ENSG00000065457_unmod,0.0785,0.6613362431526184
ENSG00000065485_unmod,0.3901,0.4823724925518036
ENSG00000065491_unmod,0.0442,0.2806914746761322
ENSG00000065518_unmod,-0.3235,0.3639127016067505
ENSG00000065526_unmod,-0.0625,0.9987900257110596
ENSG00000065534_unmod,0.0035,1.918249487876892
ENSG00000065548_unmod,0.0034,0.54524827003479
ENSG00000065559_unmod,-0.0747,2.265049457550049
ENSG00000065600_unmod,-0.2202,2.676240921020508
ENSG00000065613_unmod,0.3525,1.7312994003295898
ENSG00000065615_unmod,0.0806,0.37994688749313354
ENSG00000065621_unmod,-0.2559,1.6907453536987305
ENSG00000065665_unmod,0.0343,1.607064127922058
ENSG00000065802_unmod,-0.0014,2.1209464073181152
ENSG00000065809_unmod,0.7326,2.466904640197754
ENSG00000065833_unmod,-0.0182,1.0895917415618896
ENSG00000065882_unmod,0.4589,1.188913345336914
ENSG00000065883_unmod,0.0092,0.49332553148269653
ENSG00000065911_unmod,0.2374,1.1698249578475952
ENSG00000065923_unmod,-0.5672,0.3377264142036438
ENSG00000065970_unmod,0.1778,2.187173366546631
ENSG00000065978_unmod,0.1017,0.931782066822052
ENSG00000065989_unmod,0.3571,0.38064220547676086
ENSG00000066027_unmod,0.0658,0.247556671500206
ENSG00000066044_unmod,0.3442,1.0514025688171387
ENSG00000066084_unmod,-0.1639,0.9893597364425659
ENSG00000066117_unmod,-0.113,0.5233655571937561
ENSG00000066135_unmod,0.0779,0.9640109539031982
ENSG00000066136_unmod,0.0865,1.100745677947998
ENSG00000066248_unmod,0.3658,1.0439631938934326
ENSG00000066279_unmod,0.2275,0.9109901785850525
ENSG00000066322_unmod,-0.2602,0.9908334016799927
ENSG00000066379_unmod,-0.2826,0.3362348675727844
ENSG00000066422_unmod,0.0219,1.7556946277618408
ENSG00000066427_unmod,0.0299,0.25082704424858093
ENSG00000066455_unmod,0.0703,1.7805625200271606
ENSG00000066557_unmod,-0.3274,0.3307453691959381
ENSG00000066583_unmod,0.1968,1.908165454864502
ENSG00000066629_unmod,0.7414,0.4743311405181885
ENSG00000066651_unmod,0.1646,1.0380456447601318
ENSG00000066654_unmod,-0.1277,0.3182671368122101
ENSG00000066697_unmod,0.0875,0.7457879781723022
ENSG00000066735_unmod,-0.094,1.6448808908462524
ENSG00000066739_unmod,-0.3096,1.183331847190857
ENSG00000066777_unmod,0.2284,1.0064431428909302
ENSG00000066827_unmod,0.0672,0.6843348741531372
ENSG00000066855_unmod,-0.0305,0.5078022480010986
ENSG00000066926_unmod,0.4365,1.8793874979019165
ENSG00000066933_unmod,0.1776,1.3292988538742065
ENSG00000067057_unmod,-0.2795,2.105692148208618
ENSG00000067064_unmod,0.4855,2.102271556854248
ENSG00000067066_unmod,0.2992,1.4137502908706665
ENSG00000067082_unmod,0.276,0.8847347497940063
ENSG00000067113_unmod,-0.1948,0.4447290003299713
ENSG00000067141_unmod,0.2748,0.6123400926589966
ENSG00000067167_unmod,-0.0296,0.6471729874610901
ENSG00000067177_unmod,-0.2741,0.1933160424232483
ENSG00000067182_unmod,0.3739,1.1367284059524536
ENSG00000067191_unmod,0.0699,1.1176892518997192
ENSG00000067208_unmod,0.2491,0.32510703802108765
ENSG00000067221_unmod,0.1237,0.5280618667602539
ENSG00000067225_unmod,0.2046,0.27760106325149536
ENSG00000067248_unmod,-0.0076,1.9235731363296509
ENSG00000067334_unmod,0.1679,1.5169880390167236
ENSG00000067365_unmod,-0.0123,1.5397100448608398
ENSG00000067369_unmod,-0.0535,0.3434165120124817
ENSG00000067533_unmod,-0.9221,0.5269331336021423
ENSG00000067560_unmod,-0.2376,2.466623306274414
ENSG00000067596_unmod,0.1328,0.924167811870575
ENSG00000067606_unmod,0.4132,0.7420222163200378
ENSG00000067704_unmod,0.1332,0.31597867608070374
ENSG00000067798_unmod,0.1855,0.3142310678958893
ENSG00000067829_unmod,0.1301,0.8181943893432617
ENSG00000067900_unmod,-0.009,0.6908558011054993
ENSG00000067955_unmod,-0.5004,1.5995464324951172
ENSG00000067992_unmod,0.3496,0.8858709931373596
ENSG00000068001_unmod,-0.1443,0.4959193170070648
ENSG00000068024_unmod,0.1342,0.7923731207847595
ENSG00000068028_unmod,0.318,1.1082278490066528
ENSG00000068079_unmod,0.5996,1.2101467847824097
ENSG00000068097_unmod,-0.325,1.5637456178665161
ENSG00000068120_unmod,-0.1882,0.4575391411781311
ENSG00000068137_unmod,0.4423,0.5723422765731812
ENSG00000068305_unmod,0.2258,0.9569647908210754
ENSG00000068308_unmod,0.1581,2.2978267669677734
ENSG00000068323_unmod,0.3048,0.49216899275779724
ENSG00000068354_unmod,0.0225,1.113926649093628
ENSG00000068366_unmod,0.3769,0.7792498469352722
ENSG00000068383_unmod,-0.6186,2.8295986652374268
ENSG00000068394_unmod,0.2817,0.6326197385787964
ENSG00000068400_unmod,0.2154,0.6597590446472168
ENSG00000068438_unmod,-0.0336,0.7335056662559509
ENSG00000068489_unmod,-0.3085,1.7899013757705688
ENSG00000068615_unmod,0.172,1.3075814247131348
ENSG00000068650_unmod,0.1728,0.6884008049964905
ENSG00000068654_unmod,-0.4758,0.9216551184654236
ENSG00000068697_unmod,-0.8301,2.470120668411255
ENSG00000068724_unmod,0.1827,1.303104043006897
ENSG00000068745_unmod,-0.0361,0.6085940003395081
ENSG00000068784_unmod,-0.0912,0.7380411028862
ENSG00000068796_unmod,-0.1348,1.5149754285812378
ENSG00000068878_unmod,-0.0794,0.9784290194511414
ENSG00000068885_unmod,0.2345,0.8461493849754333
ENSG00000068903_unmod,0.2615,1.4135199785232544
ENSG00000068912_unmod,0.6297,0.3110603988170624
ENSG00000068971_unmod,-0.2139,1.109316349029541
ENSG00000069011_unmod,0.3218,2.350517988204956
ENSG00000069020_unmod,0.1651,2.9656269550323486
ENSG00000069248_unmod,-0.0507,1.791390299797058
ENSG00000069275_unmod,-0.0115,1.8735190629959106
ENSG00000069329_unmod,0.0422,0.9389836192131042
ENSG00000069399_unmod,0.3947,0.2868209779262543
ENSG00000069424_unmod,-0.0083,0.39073190093040466
ENSG00000069482_unmod,-0.1364,0.6347498893737793
ENSG00000069509_unmod,0.2586,0.3804684281349182
ENSG00000069535_unmod,0.0772,0.9157019257545471
ENSG00000069667_unmod,-0.077,0.5341722965240479
ENSG00000069702_unmod,-0.1018,0.7771708369255066
ENSG00000069849_unmod,-0.0313,0.6965617537498474
ENSG00000069869_unmod,1.3782,0.6425153017044067
ENSG00000069943_unmod,-0.2645,0.9299255609512329
ENSG00000069956_unmod,-0.768,1.110229253768921
ENSG00000069966_unmod,0.3748,0.7922094464302063
ENSG00000069974_unmod,0.8144,0.716804563999176
ENSG00000069998_unmod,-0.012,1.3199695348739624
ENSG00000070010_unmod,0.1237,0.8290908336639404
ENSG00000070018_unmod,-0.1336,0.7005738019943237
ENSG00000070047_unmod,0.2951,0.715164840221405
ENSG00000070061_unmod,0.282,1.4744293689727783
ENSG00000070081_unmod,0.423,1.3047070503234863
ENSG00000070087_unmod,-0.1264,0.5916921496391296
ENSG00000070159_unmod,-0.4858,0.9011825919151306
ENSG00000070214_unmod,0.2107,0.8032582402229309
ENSG00000070269_unmod,0.1246,0.3035816252231598
ENSG00000070366_unmod,0.1429,0.38382381200790405
ENSG00000070367_unmod,0.3099,0.208275705575943
ENSG00000070371_unmod,0.1061,1.76868736743927
ENSG00000070404_unmod,-0.2697,2.270686149597168
ENSG00000070413_unmod,0.0666,0.6462798118591309
ENSG00000070423_unmod,-0.2495,1.099606990814209
ENSG00000070444_unmod,-0.0232,0.5656825304031372
ENSG00000070476_unmod,0.1994,0.6696656942367554
ENSG00000070495_unmod,0.0162,0.6478293538093567
ENSG00000070501_unmod,0.0071,0.2902715802192688
ENSG00000070540_unmod,0.4953,0.5366231203079224
ENSG00000070610_unmod,-0.1369,1.8469680547714233
ENSG00000070614_unmod,-0.8546,1.513940453529358
ENSG00000070669_unmod,-0.2578,0.6369104981422424
ENSG00000070718_unmod,0.0553,2.2942192554473877
ENSG00000070756_unmod,-0.1572,2.888650417327881
ENSG00000070759_unmod,0.4178,0.8416810631752014
ENSG00000070761_unmod,-0.0771,0.7886294722557068
ENSG00000070770_unmod,-0.1311,0.6735743880271912
ENSG00000070778_unmod,-0.1436,0.18706601858139038
ENSG00000070785_unmod,-0.1832,0.9746891856193542
ENSG00000070814_unmod,0.7347,3.159998655319214
ENSG00000070831_unmod,0.2356,0.9339401125907898
ENSG00000070882_unmod,0.3292,0.7105880975723267
ENSG00000070950_unmod,-0.1011,0.6920899748802185
ENSG00000070961_unmod,0.0985,0.6749406456947327
ENSG00000071051_unmod,0.9448,1.394492745399475
ENSG00000071054_unmod,0.8705,1.898486852645874
ENSG00000071082_unmod,-0.1224,1.4944883584976196
ENSG00000071127_unmod,0.0867,0.411590576171875
ENSG00000071189_unmod,0.0426,2.5857162475585938
ENSG00000071242_unmod,-0.5628,0.6824820637702942
ENSG00000071243_unmod,0.4156,1.0544692277908325
ENSG00000071462_unmod,-0.0815,0.7413629293441772
ENSG00000071537_unmod,0.2628,0.9591805338859558
ENSG00000071539_unmod,0.1752,0.31874096393585205
ENSG00000071564_unmod,0.3089,1.003894567489624
ENSG00000071575_unmod,-0.2489,0.5690221190452576
ENSG00000071626_unmod,0.1011,2.92988920211792
ENSG00000071655_unmod,0.0309,2.6082324981689453
ENSG00000071794_unmod,0.4926,1.4711313247680664
ENSG00000071859_unmod,0.3608,1.1820029020309448
ENSG00000071889_unmod,0.1066,0.7892823815345764
ENSG00000071894_unmod,0.0347,2.2446751594543457
ENSG00000071967_unmod,0.3528,0.9919140934944153
ENSG00000071994_unmod,-0.4692,1.0140568017959595
ENSG00000072041_unmod,-0.8182,0.8937591314315796
ENSG00000072042_unmod,-0.3861,0.4151707887649536
ENSG00000072062_unmod,0.3197,1.038604974746704
ENSG00000072110_unmod,0.1974,0.3716774582862854
ENSG00000072121_unmod,-0.0775,1.0606729984283447
ENSG00000072134_unmod,0.1056,1.7635128498077393
ENSG00000072135_unmod,0.2775,0.732098400592804
ENSG00000072163_unmod,-0.0965,2.574028491973877
ENSG00000072195_unmod,0.2675,2.1405539512634277
ENSG00000072210_unmod,0.0631,0.36879536509513855
ENSG00000072274_unmod,-2.0974,0.2380172163248062
ENSG00000072310_unmod,-0.0658,0.9029236435890198
ENSG00000072364_unmod,-0.4696,0.39432159066200256
ENSG00000072401_unmod,-0.4461,0.5039176940917969
ENSG00000072415_unmod,-0.4437,0.8061209321022034
ENSG00000072422_unmod,-0.1125,1.0911171436309814
ENSG00000072501_unmod,0.1825,1.3507004976272583
ENSG00000072506_unmod,0.0378,2.17214035987854
ENSG00000072518_unmod,-0.3103,0.7892812490463257
ENSG00000072571_unmod,0.5956,0.6122533082962036
ENSG00000072609_unmod,0.1374,0.6700053215026855
ENSG00000072682_unmod,0.4935,2.218348503112793
ENSG00000072736_unmod,-0.4322,0.43420833349227905
ENSG00000072756_unmod,0.0371,2.137727975845337
ENSG00000072778_unmod,0.1219,0.5064482092857361
ENSG00000072786_unmod,0.3741,2.4754040241241455
ENSG00000072803_unmod,-0.381,0.738303542137146
ENSG00000072832_unmod,0.4628,0.3661435544490814
ENSG00000072840_unmod,-0.0468,0.7080873847007751
ENSG00000072849_unmod,-0.1017,0.7114582061767578
ENSG00000072864_unmod,0.0677,1.9326566457748413
ENSG00000072958_unmod,0.1963,2.529266834259033
ENSG00000073008_unmod,-0.1937,0.5586897730827332
ENSG00000073050_unmod,0.5541,1.6850571632385254
ENSG00000073060_unmod,-0.4628,0.5335005521774292
ENSG00000073111_unmod,0.2234,0.5758256912231445
ENSG00000073150_unmod,0.7061,1.7881907224655151
ENSG00000073169_unmod,-0.1701,2.2141997814178467
ENSG00000073331_unmod,0.4126,1.8839669227600098
ENSG00000073350_unmod,0.5916,0.8585769534111023
ENSG00000073417_unmod,0.1932,2.365696430206299
ENSG00000073464_unmod,-0.6462,2.6882739067077637
ENSG00000073536_unmod,-0.506,1.1404882669448853
ENSG00000073578_unmod,-0.1306,0.5971786379814148
ENSG00000073584_unmod,0.265,0.5031747817993164
ENSG00000073614_unmod,0.3463,0.9837532043457031
ENSG00000073711_unmod,-0.5372,0.5409917235374451
ENSG00000073712_unmod,-0.5064,0.6333468556404114
ENSG00000073756_unmod,1.1185,2.0372557640075684
ENSG00000073792_unmod,-0.1705,0.6962273716926575
ENSG00000073803_unmod,-0.1021,0.5172460675239563
ENSG00000073910_unmod,0.2765,0.4562755227088928
ENSG00000073921_unmod,0.0589,2.549085855484009
ENSG00000073969_unmod,-0.1894,0.6601660251617432
ENSG00000074047_unmod,-0.0416,1.9103569984436035
ENSG00000074054_unmod,-0.1553,32.4440803527832
ENSG00000074071_unmod,0.1395,2.909679889678955
ENSG00000074181_unmod,0.2159,2.2829465866088867
ENSG00000074201_unmod,-0.3453,1.6104635000228882
ENSG00000074211_unmod,0.2604,1.876129388809204
ENSG00000074219_unmod,0.1521,1.277814507484436
ENSG00000074266_unmod,-0.007,1.3320302963256836
ENSG00000074319_unmod,-0.0234,2.544952869415283
ENSG00000074356_unmod,0.4206,0.7747942209243774
ENSG00000074370_unmod,0.7461,0.52826327085495
ENSG00000074410_unmod,-0.2893,0.4471668303012848
ENSG00000074416_unmod,-0.8997,0.7366870045661926
ENSG00000074527_unmod,0.1662,0.19899220764636993
ENSG00000074582_unmod,-0.272,3.0992236137390137
ENSG00000074590_unmod,0.217,0.5770687460899353
ENSG00000074603_unmod,-0.1471,0.7556984424591064
ENSG00000074621_unmod,0.641,0.49161630868911743
ENSG00000074657_unmod,-0.1352,0.45935991406440735
ENSG00000074695_unmod,0.032,0.4702203869819641
ENSG00000074696_unmod,-0.0445,1.252776861190796
ENSG00000074755_unmod,0.0664,0.3847501277923584
ENSG00000074800_unmod,0.0472,0.3424190282821655
ENSG00000074842_unmod,0.5565,0.32941901683807373
ENSG00000074855_unmod,0.2644,0.5654548406600952
ENSG00000074935_unmod,-0.4824,0.3093418478965759
ENSG00000074964_unmod,0.4394,0.5522069334983826
ENSG00000075089_unmod,0.2905,1.7742780447006226
ENSG00000075131_unmod,0.0729,1.717140555381775
ENSG00000075142_unmod,-0.2121,0.8633917570114136
ENSG00000075151_unmod,-0.2597,1.43082594871521
ENSG00000075188_unmod,0.1794,0.7695962190628052
ENSG00000075213_unmod,-0.2081,0.6491098999977112
ENSG00000075218_unmod,0.685,3.20393705368042
ENSG00000075223_unmod,0.1307,2.4966869354248047
ENSG00000075234_unmod,-0.1434,1.9117004871368408
ENSG00000075239_unmod,0.2092,2.5755317211151123
ENSG00000075240_unmod,0.3899,1.4142067432403564
